?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany50-DFN-1month-200502

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 1month
  time  = 200502
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany50
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Aachen ( 6.04 50.76 )
  Augsburg ( 10.90 48.33 )
  Bayreuth ( 11.59 49.93 )
  Berlin ( 13.39 52.52 )
  Bielefeld ( 8.50 52.04 )
  Braunschweig ( 10.55 52.28 )
  Bremen ( 8.85 53.11 )
  Bremerhaven ( 8.58 53.54 )
  Chemnitz ( 12.93 50.84 )
  Darmstadt ( 8.65 49.89 )
  Dortmund ( 7.45 51.51 )
  Dresden ( 13.73 51.03 )
  Duesseldorf ( 6.77 51.25 )
  Erfurt ( 11.04 50.98 )
  Essen ( 7.02 51.46 )
  Flensburg ( 9.45 54.77 )
  Frankfurt ( 8.71 50.12 )
  Freiburg ( 7.80 47.98 )
  Fulda ( 9.69 50.56 )
  Giessen ( 8.67 50.57 )
  Greifswald ( 13.40 54.09 )
  Hamburg ( 9.99 53.57 )
  Hannover ( 9.72 52.38 )
  Kaiserslautern ( 7.75 49.43 )
  Karlsruhe ( 8.41 49.01 )
  Kassel ( 9.51 51.32 )
  Kempten ( 10.32 47.72 )
  Kiel ( 10.12 54.34 )
  Koblenz ( 7.52 50.40 )
  Koeln ( 6.87 50.94 )
  Konstanz ( 9.18 47.66 )
  Leipzig ( 12.38 51.34 )
  Magdeburg ( 11.64 52.14 )
  Mannheim ( 8.49 49.49 )
  Muenchen ( 11.57 48.15 )
  Muenster ( 7.60 51.97 )
  Norden ( 7.21 53.60 )
  Nuernberg ( 11.03 49.57 )
  Oldenburg ( 8.21 53.11 )
  Osnabrueck ( 8.03 52.28 )
  Passau ( 13.46 48.57 )
  Regensburg ( 12.09 49.00 )
  Saarbruecken ( 7.03 49.23 )
  Schwerin ( 11.45 53.55 )
  Siegen ( 8.03 50.91 )
  Stuttgart ( 9.10 48.74 )
  Trier ( 6.68 49.75 )
  Ulm ( 9.99 48.40 )
  Wesel ( 6.37 51.39 )
  Wuerzburg ( 9.97 49.78 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Kaiserslautern_Koeln ( Kaiserslautern Koeln ) 1 1.120393 UNLIMITED
  Muenchen_Passau ( Muenchen Passau ) 1 0.102293 UNLIMITED
  Duesseldorf_Kempten ( Duesseldorf Kempten ) 1 0.000087 UNLIMITED
  Magdeburg_Erfurt ( Magdeburg Erfurt ) 1 0.737552 UNLIMITED
  Freiburg_Bremen ( Freiburg Bremen ) 1 0.000011 UNLIMITED
  Ulm_Hamburg ( Ulm Hamburg ) 1 0.00002 UNLIMITED
  Saarbruecken_Koeln ( Saarbruecken Koeln ) 1 0.171983 UNLIMITED
  Freiburg_Regensburg ( Freiburg Regensburg ) 1 0.000072 UNLIMITED
  Augsburg_Duesseldorf ( Augsburg Duesseldorf ) 1 0.000395 UNLIMITED
  Chemnitz_Duesseldorf ( Chemnitz Duesseldorf ) 1 0.024031 UNLIMITED
  Berlin_Wuerzburg ( Berlin Wuerzburg ) 1 0.186245 UNLIMITED
  Regensburg_Osnabrueck ( Regensburg Osnabrueck ) 1 0.064219 UNLIMITED
  Duesseldorf_Bremen ( Duesseldorf Bremen ) 1 0.017899 UNLIMITED
  Erfurt_Hannover ( Erfurt Hannover ) 1 2.119497 UNLIMITED
  Braunschweig_Fulda ( Braunschweig Fulda ) 1 0.019882 UNLIMITED
  Nuernberg_Kaiserslautern ( Nuernberg Kaiserslautern ) 1 0.06803 UNLIMITED
  Koeln_Darmstadt ( Koeln Darmstadt ) 1 3.978659 UNLIMITED
  Erfurt_Frankfurt ( Erfurt Frankfurt ) 1 65.136545 UNLIMITED
  Essen_Darmstadt ( Essen Darmstadt ) 1 2.467133 UNLIMITED
  Muenchen_Mannheim ( Muenchen Mannheim ) 1 0.264144 UNLIMITED
  Konstanz_Nuernberg ( Konstanz Nuernberg ) 1 0.000002 UNLIMITED
  Siegen_Kassel ( Siegen Kassel ) 1 0.015897 UNLIMITED
  Oldenburg_Greifswald ( Oldenburg Greifswald ) 1 0.021078 UNLIMITED
  Konstanz_Oldenburg ( Konstanz Oldenburg ) 1 0.000074 UNLIMITED
  Darmstadt_Karlsruhe ( Darmstadt Karlsruhe ) 1 0.582996 UNLIMITED
  Kempten_Norden ( Kempten Norden ) 1 0.00001 UNLIMITED
  Essen_Regensburg ( Essen Regensburg ) 1 0.032617 UNLIMITED
  Dortmund_Oldenburg ( Dortmund Oldenburg ) 1 0.093736 UNLIMITED
  Duesseldorf_Norden ( Duesseldorf Norden ) 1 0.000057 UNLIMITED
  Greifswald_Oldenburg ( Greifswald Oldenburg ) 1 0.056957 UNLIMITED
  Karlsruhe_Leipzig ( Karlsruhe Leipzig ) 1 0.173199 UNLIMITED
  Saarbruecken_Oldenburg ( Saarbruecken Oldenburg ) 1 0.01491 UNLIMITED
  Duesseldorf_Dortmund ( Duesseldorf Dortmund ) 1 0.011916 UNLIMITED
  Augsburg_Kempten ( Augsburg Kempten ) 1 0.004637 UNLIMITED
  Hamburg_Kiel ( Hamburg Kiel ) 1 0.277545 UNLIMITED
  Trier_Aachen ( Trier Aachen ) 1 0.008625 UNLIMITED
  Osnabrueck_Braunschweig ( Osnabrueck Braunschweig ) 1 0.029082 UNLIMITED
  Braunschweig_Muenster ( Braunschweig Muenster ) 1 0.107921 UNLIMITED
  Berlin_Hamburg ( Berlin Hamburg ) 1 4.113442 UNLIMITED
  Hannover_Nuernberg ( Hannover Nuernberg ) 1 1.9066 UNLIMITED
  Muenster_Aachen ( Muenster Aachen ) 1 0.335801 UNLIMITED
  Essen_Koeln ( Essen Koeln ) 1 1.21662 UNLIMITED
  Saarbruecken_Frankfurt ( Saarbruecken Frankfurt ) 1 8.91512 UNLIMITED
  Frankfurt_Greifswald ( Frankfurt Greifswald ) 1 15.625636 UNLIMITED
  Magdeburg_Essen ( Magdeburg Essen ) 1 0.017067 UNLIMITED
  Leipzig_Norden ( Leipzig Norden ) 1 0.006864 UNLIMITED
  Frankfurt_Muenster ( Frankfurt Muenster ) 1 30.209246 UNLIMITED
  Hannover_Greifswald ( Hannover Greifswald ) 1 2.016482 UNLIMITED
  Aachen_Fulda ( Aachen Fulda ) 1 0.001294 UNLIMITED
  Regensburg_Stuttgart ( Regensburg Stuttgart ) 1 0.020526 UNLIMITED
  Saarbruecken_Kiel ( Saarbruecken Kiel ) 1 0.007025 UNLIMITED
  Hamburg_Erfurt ( Hamburg Erfurt ) 1 1.57447 UNLIMITED
  Norden_Kaiserslautern ( Norden Kaiserslautern ) 1 0.00027 UNLIMITED
  Darmstadt_Greifswald ( Darmstadt Greifswald ) 1 1.688795 UNLIMITED
  Trier_Duesseldorf ( Trier Duesseldorf ) 1 0.000105 UNLIMITED
  Giessen_Flensburg ( Giessen Flensburg ) 1 0.000135 UNLIMITED
  Essen_Wuerzburg ( Essen Wuerzburg ) 1 0.043386 UNLIMITED
  Berlin_Darmstadt ( Berlin Darmstadt ) 1 8.757233 UNLIMITED
  Koeln_Norden ( Koeln Norden ) 1 0.008082 UNLIMITED
  Muenchen_Kempten ( Muenchen Kempten ) 1 0.034745 UNLIMITED
  Fulda_Kempten ( Fulda Kempten ) 1 0.000006 UNLIMITED
  Greifswald_Bayreuth ( Greifswald Bayreuth ) 1 0.001927 UNLIMITED
  Kempten_Bremen ( Kempten Bremen ) 1 0.000124 UNLIMITED
  Berlin_Augsburg ( Berlin Augsburg ) 1 0.067333 UNLIMITED
  Aachen_Freiburg ( Aachen Freiburg ) 1 0.000785 UNLIMITED
  Passau_Giessen ( Passau Giessen ) 1 0.000562 UNLIMITED
  Saarbruecken_Bremen ( Saarbruecken Bremen ) 1 0.016196 UNLIMITED
  Siegen_Flensburg ( Siegen Flensburg ) 1 0.000017 UNLIMITED
  Braunschweig_Ulm ( Braunschweig Ulm ) 1 0.000039 UNLIMITED
  Duesseldorf_Ulm ( Duesseldorf Ulm ) 1 0.000004 UNLIMITED
  Bayreuth_Chemnitz ( Bayreuth Chemnitz ) 1 0.007145 UNLIMITED
  Siegen_Darmstadt ( Siegen Darmstadt ) 1 0.130903 UNLIMITED
  Osnabrueck_Berlin ( Osnabrueck Berlin ) 1 0.200665 UNLIMITED
  Chemnitz_Bremerhaven ( Chemnitz Bremerhaven ) 1 0.022043 UNLIMITED
  Erfurt_Schwerin ( Erfurt Schwerin ) 1 0.122115 UNLIMITED
  Norden_Bremen ( Norden Bremen ) 1 0.000904 UNLIMITED
  Leipzig_Ulm ( Leipzig Ulm ) 1 0.002002 UNLIMITED
  Dresden_Hamburg ( Dresden Hamburg ) 1 0.566379 UNLIMITED
  Koeln_Erfurt ( Koeln Erfurt ) 1 3.298447 UNLIMITED
  Kaiserslautern_Magdeburg ( Kaiserslautern Magdeburg ) 1 0.053408 UNLIMITED
  Muenchen_Siegen ( Muenchen Siegen ) 1 0.051686 UNLIMITED
  Osnabrueck_Leipzig ( Osnabrueck Leipzig ) 1 3.397745 UNLIMITED
  Nuernberg_Osnabrueck ( Nuernberg Osnabrueck ) 1 0.133873 UNLIMITED
  Passau_Saarbruecken ( Passau Saarbruecken ) 1 0.000482 UNLIMITED
  Saarbruecken_Kempten ( Saarbruecken Kempten ) 1 0.000093 UNLIMITED
  Kiel_Frankfurt ( Kiel Frankfurt ) 1 7.868915 UNLIMITED
  Darmstadt_Kassel ( Darmstadt Kassel ) 1 3.100572 UNLIMITED
  Nuernberg_Leipzig ( Nuernberg Leipzig ) 1 39.72089 UNLIMITED
  Berlin_Passau ( Berlin Passau ) 1 0.040107 UNLIMITED
  Aachen_Kassel ( Aachen Kassel ) 1 0.281479 UNLIMITED
  Kiel_Wuerzburg ( Kiel Wuerzburg ) 1 0.003474 UNLIMITED
  Siegen_Koeln ( Siegen Koeln ) 1 0.129315 UNLIMITED
  Aachen_Hannover ( Aachen Hannover ) 1 2.283412 UNLIMITED
  Passau_Essen ( Passau Essen ) 1 0.001762 UNLIMITED
  Osnabrueck_Hannover ( Osnabrueck Hannover ) 1 0.663211 UNLIMITED
  Bremen_Giessen ( Bremen Giessen ) 1 0.063308 UNLIMITED
  Wuerzburg_Berlin ( Wuerzburg Berlin ) 1 0.539792 UNLIMITED
  Bremerhaven_Fulda ( Bremerhaven Fulda ) 1 0.00006 UNLIMITED
  Karlsruhe_Mannheim ( Karlsruhe Mannheim ) 1 0.036298 UNLIMITED
  Magdeburg_Hamburg ( Magdeburg Hamburg ) 1 0.010688 UNLIMITED
  Aachen_Regensburg ( Aachen Regensburg ) 1 0.053771 UNLIMITED
  Norden_Stuttgart ( Norden Stuttgart ) 1 0.00008 UNLIMITED
  Bremerhaven_Giessen ( Bremerhaven Giessen ) 1 0.001987 UNLIMITED
  Kassel_Fulda ( Kassel Fulda ) 1 0.014612 UNLIMITED
  Flensburg_Frankfurt ( Flensburg Frankfurt ) 1 0.388568 UNLIMITED
  Norden_Duesseldorf ( Norden Duesseldorf ) 1 0.000176 UNLIMITED
  Duesseldorf_Hamburg ( Duesseldorf Hamburg ) 1 0.00116 UNLIMITED
  Kiel_Chemnitz ( Kiel Chemnitz ) 1 0.036022 UNLIMITED
  Kempten_Muenster ( Kempten Muenster ) 1 0.000548 UNLIMITED
  Kassel_Kaiserslautern ( Kassel Kaiserslautern ) 1 0.090102 UNLIMITED
  Norden_Nuernberg ( Norden Nuernberg ) 1 0.000258 UNLIMITED
  Dortmund_Kassel ( Dortmund Kassel ) 1 0.041406 UNLIMITED
  Braunschweig_Flensburg ( Braunschweig Flensburg ) 1 0.003806 UNLIMITED
  Muenchen_Dresden ( Muenchen Dresden ) 1 1.621645 UNLIMITED
  Passau_Freiburg ( Passau Freiburg ) 1 0.000001 UNLIMITED
  Duesseldorf_Kassel ( Duesseldorf Kassel ) 1 0.008394 UNLIMITED
  Augsburg_Essen ( Augsburg Essen ) 1 0.008616 UNLIMITED
  Essen_Aachen ( Essen Aachen ) 1 2.378423 UNLIMITED
  Mannheim_Kempten ( Mannheim Kempten ) 1 0.000003 UNLIMITED
  Mannheim_Norden ( Mannheim Norden ) 1 0.000018 UNLIMITED
  Kempten_Nuernberg ( Kempten Nuernberg ) 1 0.001371 UNLIMITED
  Duesseldorf_Muenster ( Duesseldorf Muenster ) 1 0.002655 UNLIMITED
  Oldenburg_Trier ( Oldenburg Trier ) 1 0.009999 UNLIMITED
  Giessen_Osnabrueck ( Giessen Osnabrueck ) 1 0.011244 UNLIMITED
  Magdeburg_Braunschweig ( Magdeburg Braunschweig ) 1 0.092035 UNLIMITED
  Giessen_Essen ( Giessen Essen ) 1 0.022767 UNLIMITED
  Hannover_Regensburg ( Hannover Regensburg ) 1 1.621413 UNLIMITED
  Oldenburg_Darmstadt ( Oldenburg Darmstadt ) 1 0.763908 UNLIMITED
  Darmstadt_Leipzig ( Darmstadt Leipzig ) 1 2.347635 UNLIMITED
  Osnabrueck_Aachen ( Osnabrueck Aachen ) 1 0.049195 UNLIMITED
  Karlsruhe_Bayreuth ( Karlsruhe Bayreuth ) 1 0.066338 UNLIMITED
  Berlin_Leipzig ( Berlin Leipzig ) 1 42.059125 UNLIMITED
  Schwerin_Leipzig ( Schwerin Leipzig ) 1 7.529183 UNLIMITED
  Bremen_Freiburg ( Bremen Freiburg ) 1 0.00005 UNLIMITED
  Stuttgart_Frankfurt ( Stuttgart Frankfurt ) 1 174.420117 UNLIMITED
  Erfurt_Saarbruecken ( Erfurt Saarbruecken ) 1 0.005138 UNLIMITED
  Kiel_Kassel ( Kiel Kassel ) 1 0.060265 UNLIMITED
  Passau_Duesseldorf ( Passau Duesseldorf ) 1 0.000054 UNLIMITED
  Magdeburg_Norden ( Magdeburg Norden ) 1 0.000524 UNLIMITED
  Giessen_Frankfurt ( Giessen Frankfurt ) 1 13.054825 UNLIMITED
  Dresden_Braunschweig ( Dresden Braunschweig ) 1 0.625171 UNLIMITED
  Muenster_Passau ( Muenster Passau ) 1 0.009351 UNLIMITED
  Hamburg_Augsburg ( Hamburg Augsburg ) 1 0.008384 UNLIMITED
  Kempten_Stuttgart ( Kempten Stuttgart ) 1 0.000185 UNLIMITED
  Bayreuth_Karlsruhe ( Bayreuth Karlsruhe ) 1 0.748933 UNLIMITED
  Berlin_Mannheim ( Berlin Mannheim ) 1 0.239828 UNLIMITED
  Oldenburg_Bayreuth ( Oldenburg Bayreuth ) 1 0.009721 UNLIMITED
  Augsburg_Chemnitz ( Augsburg Chemnitz ) 1 0.002154 UNLIMITED
  Dortmund_Hannover ( Dortmund Hannover ) 1 0.540856 UNLIMITED
  Erfurt_Duesseldorf ( Erfurt Duesseldorf ) 1 0.003383 UNLIMITED
  Oldenburg_Wuerzburg ( Oldenburg Wuerzburg ) 1 0.011666 UNLIMITED
  Fulda_Darmstadt ( Fulda Darmstadt ) 1 0.015253 UNLIMITED
  Stuttgart_Schwerin ( Stuttgart Schwerin ) 1 2.866206 UNLIMITED
  Bayreuth_Stuttgart ( Bayreuth Stuttgart ) 1 0.048381 UNLIMITED
  Duesseldorf_Schwerin ( Duesseldorf Schwerin ) 1 0.001397 UNLIMITED
  Frankfurt_Dortmund ( Frankfurt Dortmund ) 1 14.595624 UNLIMITED
  Osnabrueck_Augsburg ( Osnabrueck Augsburg ) 1 0.002198 UNLIMITED
  Kiel_Berlin ( Kiel Berlin ) 1 0.07944 UNLIMITED
  Schwerin_Erfurt ( Schwerin Erfurt ) 1 1.00694 UNLIMITED
  Leipzig_Passau ( Leipzig Passau ) 1 0.01527 UNLIMITED
  Osnabrueck_Hamburg ( Osnabrueck Hamburg ) 1 0.016054 UNLIMITED
  Dortmund_Kaiserslautern ( Dortmund Kaiserslautern ) 1 0.00614 UNLIMITED
  Koeln_Giessen ( Koeln Giessen ) 1 0.198803 UNLIMITED
  Dortmund_Giessen ( Dortmund Giessen ) 1 0.007609 UNLIMITED
  Schwerin_Passau ( Schwerin Passau ) 1 0.000512 UNLIMITED
  Flensburg_Kassel ( Flensburg Kassel ) 1 0.000739 UNLIMITED
  Hannover_Norden ( Hannover Norden ) 1 0.119767 UNLIMITED
  Kiel_Dortmund ( Kiel Dortmund ) 1 0.004498 UNLIMITED
  Saarbruecken_Nuernberg ( Saarbruecken Nuernberg ) 1 0.007764 UNLIMITED
  Muenchen_Oldenburg ( Muenchen Oldenburg ) 1 0.484759 UNLIMITED
  Muenchen_Frankfurt ( Muenchen Frankfurt ) 1 89.928683 UNLIMITED
  Dortmund_Leipzig ( Dortmund Leipzig ) 1 3.481036 UNLIMITED
  Karlsruhe_Kempten ( Karlsruhe Kempten ) 1 0.001436 UNLIMITED
  Duesseldorf_Berlin ( Duesseldorf Berlin ) 1 0.04136 UNLIMITED
  Leipzig_Stuttgart ( Leipzig Stuttgart ) 1 0.196293 UNLIMITED
  Bremerhaven_Duesseldorf ( Bremerhaven Duesseldorf ) 1 0.000524 UNLIMITED
  Siegen_Essen ( Siegen Essen ) 1 0.007198 UNLIMITED
  Freiburg_Siegen ( Freiburg Siegen ) 1 0.000006 UNLIMITED
  Chemnitz_Wuerzburg ( Chemnitz Wuerzburg ) 1 0.543263 UNLIMITED
  Dresden_Giessen ( Dresden Giessen ) 1 0.293278 UNLIMITED
  Muenster_Greifswald ( Muenster Greifswald ) 1 0.010331 UNLIMITED
  Dortmund_Koeln ( Dortmund Koeln ) 1 0.2138 UNLIMITED
  Frankfurt_Braunschweig ( Frankfurt Braunschweig ) 1 40.562048 UNLIMITED
  Nuernberg_Saarbruecken ( Nuernberg Saarbruecken ) 1 0.182893 UNLIMITED
  Augsburg_Hannover ( Augsburg Hannover ) 1 0.025801 UNLIMITED
  Essen_Braunschweig ( Essen Braunschweig ) 1 0.119691 UNLIMITED
  Oldenburg_Passau ( Oldenburg Passau ) 1 0.002553 UNLIMITED
  Erfurt_Darmstadt ( Erfurt Darmstadt ) 1 4.200825 UNLIMITED
  Bayreuth_Augsburg ( Bayreuth Augsburg ) 1 0.013555 UNLIMITED
  Darmstadt_Muenchen ( Darmstadt Muenchen ) 1 12.628769 UNLIMITED
  Muenchen_Stuttgart ( Muenchen Stuttgart ) 1 0.692234 UNLIMITED
  Karlsruhe_Essen ( Karlsruhe Essen ) 1 0.440223 UNLIMITED
  Oldenburg_Muenster ( Oldenburg Muenster ) 1 0.079953 UNLIMITED
  Kaiserslautern_Muenster ( Kaiserslautern Muenster ) 1 0.045419 UNLIMITED
  Schwerin_Koeln ( Schwerin Koeln ) 1 0.590324 UNLIMITED
  Kiel_Koeln ( Kiel Koeln ) 1 0.078766 UNLIMITED
  Mannheim_Aachen ( Mannheim Aachen ) 1 0.001755 UNLIMITED
  Osnabrueck_Passau ( Osnabrueck Passau ) 1 0.000464 UNLIMITED
  Dresden_Erfurt ( Dresden Erfurt ) 1 2.389543 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.052839 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 1.078755 UNLIMITED
  Bremerhaven_Hamburg ( Bremerhaven Hamburg ) 1 0.037099 UNLIMITED
  Ulm_Greifswald ( Ulm Greifswald ) 1 0.000004 UNLIMITED
  Passau_Siegen ( Passau Siegen ) 1 0.000238 UNLIMITED
  Fulda_Nuernberg ( Fulda Nuernberg ) 1 0.000138 UNLIMITED
  Bayreuth_Kiel ( Bayreuth Kiel ) 1 0.002164 UNLIMITED
  Hannover_Freiburg ( Hannover Freiburg ) 1 0.003489 UNLIMITED
  Koeln_Bremerhaven ( Koeln Bremerhaven ) 1 0.02131 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 19.683761 UNLIMITED
  Augsburg_Bremerhaven ( Augsburg Bremerhaven ) 1 0.000175 UNLIMITED
  Duesseldorf_Erfurt ( Duesseldorf Erfurt ) 1 0.071573 UNLIMITED
  Hamburg_Bremerhaven ( Hamburg Bremerhaven ) 1 0.22143 UNLIMITED
  Schwerin_Darmstadt ( Schwerin Darmstadt ) 1 2.102252 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 0.396066 UNLIMITED
  Kaiserslautern_Dresden ( Kaiserslautern Dresden ) 1 0.156987 UNLIMITED
  Berlin_Bayreuth ( Berlin Bayreuth ) 1 0.201289 UNLIMITED
  Passau_Trier ( Passau Trier ) 1 0.00017 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 51.119468 UNLIMITED
  Leipzig_Regensburg ( Leipzig Regensburg ) 1 0.176867 UNLIMITED
  Osnabrueck_Essen ( Osnabrueck Essen ) 1 0.17238 UNLIMITED
  Kiel_Dresden ( Kiel Dresden ) 1 0.012099 UNLIMITED
  Mannheim_Kiel ( Mannheim Kiel ) 1 0.001361 UNLIMITED
