?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany50-DFN-1month-200501

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 1month
  time  = 200501
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany50
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Aachen ( 6.04 50.76 )
  Augsburg ( 10.90 48.33 )
  Bayreuth ( 11.59 49.93 )
  Berlin ( 13.39 52.52 )
  Bielefeld ( 8.50 52.04 )
  Braunschweig ( 10.55 52.28 )
  Bremen ( 8.85 53.11 )
  Bremerhaven ( 8.58 53.54 )
  Chemnitz ( 12.93 50.84 )
  Darmstadt ( 8.65 49.89 )
  Dortmund ( 7.45 51.51 )
  Dresden ( 13.73 51.03 )
  Duesseldorf ( 6.77 51.25 )
  Erfurt ( 11.04 50.98 )
  Essen ( 7.02 51.46 )
  Flensburg ( 9.45 54.77 )
  Frankfurt ( 8.71 50.12 )
  Freiburg ( 7.80 47.98 )
  Fulda ( 9.69 50.56 )
  Giessen ( 8.67 50.57 )
  Greifswald ( 13.40 54.09 )
  Hamburg ( 9.99 53.57 )
  Hannover ( 9.72 52.38 )
  Kaiserslautern ( 7.75 49.43 )
  Karlsruhe ( 8.41 49.01 )
  Kassel ( 9.51 51.32 )
  Kempten ( 10.32 47.72 )
  Kiel ( 10.12 54.34 )
  Koblenz ( 7.52 50.40 )
  Koeln ( 6.87 50.94 )
  Konstanz ( 9.18 47.66 )
  Leipzig ( 12.38 51.34 )
  Magdeburg ( 11.64 52.14 )
  Mannheim ( 8.49 49.49 )
  Muenchen ( 11.57 48.15 )
  Muenster ( 7.60 51.97 )
  Norden ( 7.21 53.60 )
  Nuernberg ( 11.03 49.57 )
  Oldenburg ( 8.21 53.11 )
  Osnabrueck ( 8.03 52.28 )
  Passau ( 13.46 48.57 )
  Regensburg ( 12.09 49.00 )
  Saarbruecken ( 7.03 49.23 )
  Schwerin ( 11.45 53.55 )
  Siegen ( 8.03 50.91 )
  Stuttgart ( 9.10 48.74 )
  Trier ( 6.68 49.75 )
  Ulm ( 9.99 48.40 )
  Wesel ( 6.37 51.39 )
  Wuerzburg ( 9.97 49.78 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Muenchen_Kaiserslautern ( Muenchen Kaiserslautern ) 1 0.20987 UNLIMITED
  Wuerzburg_Bremerhaven ( Wuerzburg Bremerhaven ) 1 0.000397 UNLIMITED
  Kassel_Erfurt ( Kassel Erfurt ) 1 4.211508 UNLIMITED
  Bayreuth_Duesseldorf ( Bayreuth Duesseldorf ) 1 0.000405 UNLIMITED
  Saarbruecken_Siegen ( Saarbruecken Siegen ) 1 0.000952 UNLIMITED
  Darmstadt_Osnabrueck ( Darmstadt Osnabrueck ) 1 0.876465 UNLIMITED
  Essen_Kiel ( Essen Kiel ) 1 0.055695 UNLIMITED
  Muenster_Bremen ( Muenster Bremen ) 1 0.154404 UNLIMITED
  Regensburg_Schwerin ( Regensburg Schwerin ) 1 0.012216 UNLIMITED
  Siegen_Osnabrueck ( Siegen Osnabrueck ) 1 0.001223 UNLIMITED
  Berlin_Magdeburg ( Berlin Magdeburg ) 1 0.550547 UNLIMITED
  Oldenburg_Bremen ( Oldenburg Bremen ) 1 0.415307 UNLIMITED
  Mannheim_Muenster ( Mannheim Muenster ) 1 0.001566 UNLIMITED
  Bayreuth_Kassel ( Bayreuth Kassel ) 1 0.027687 UNLIMITED
  Berlin_Freiburg ( Berlin Freiburg ) 1 0.00095 UNLIMITED
  Giessen_Greifswald ( Giessen Greifswald ) 1 0.009005 UNLIMITED
  Konstanz_Koeln ( Konstanz Koeln ) 1 0.000005 UNLIMITED
  Frankfurt_Darmstadt ( Frankfurt Darmstadt ) 1 6.165044 UNLIMITED
  Kaiserslautern_Koeln ( Kaiserslautern Koeln ) 1 1.026054 UNLIMITED
  Muenchen_Passau ( Muenchen Passau ) 1 0.129542 UNLIMITED
  Duesseldorf_Kempten ( Duesseldorf Kempten ) 1 0.000031 UNLIMITED
  Magdeburg_Erfurt ( Magdeburg Erfurt ) 1 0.938986 UNLIMITED
  Freiburg_Bremen ( Freiburg Bremen ) 1 0.000704 UNLIMITED
  Ulm_Hamburg ( Ulm Hamburg ) 1 0.000036 UNLIMITED
  Saarbruecken_Koeln ( Saarbruecken Koeln ) 1 0.11509 UNLIMITED
  Freiburg_Regensburg ( Freiburg Regensburg ) 1 0.000043 UNLIMITED
  Augsburg_Duesseldorf ( Augsburg Duesseldorf ) 1 0.006751 UNLIMITED
  Chemnitz_Duesseldorf ( Chemnitz Duesseldorf ) 1 0.025053 UNLIMITED
  Berlin_Wuerzburg ( Berlin Wuerzburg ) 1 0.087436 UNLIMITED
  Regensburg_Osnabrueck ( Regensburg Osnabrueck ) 1 0.02604 UNLIMITED
  Duesseldorf_Bremen ( Duesseldorf Bremen ) 1 0.051969 UNLIMITED
  Erfurt_Hannover ( Erfurt Hannover ) 1 1.70296 UNLIMITED
  Braunschweig_Fulda ( Braunschweig Fulda ) 1 0.011255 UNLIMITED
  Nuernberg_Kaiserslautern ( Nuernberg Kaiserslautern ) 1 0.045205 UNLIMITED
  Koeln_Darmstadt ( Koeln Darmstadt ) 1 4.115826 UNLIMITED
  Erfurt_Frankfurt ( Erfurt Frankfurt ) 1 68.653565 UNLIMITED
  Essen_Darmstadt ( Essen Darmstadt ) 1 2.502204 UNLIMITED
  Muenchen_Mannheim ( Muenchen Mannheim ) 1 0.125079 UNLIMITED
  Konstanz_Nuernberg ( Konstanz Nuernberg ) 1 0.000004 UNLIMITED
  Siegen_Kassel ( Siegen Kassel ) 1 0.022984 UNLIMITED
  Oldenburg_Greifswald ( Oldenburg Greifswald ) 1 0.029605 UNLIMITED
  Konstanz_Oldenburg ( Konstanz Oldenburg ) 1 0.000002 UNLIMITED
  Darmstadt_Karlsruhe ( Darmstadt Karlsruhe ) 1 0.481375 UNLIMITED
  Kempten_Norden ( Kempten Norden ) 1 0.000031 UNLIMITED
  Essen_Regensburg ( Essen Regensburg ) 1 0.027571 UNLIMITED
  Dortmund_Oldenburg ( Dortmund Oldenburg ) 1 0.075041 UNLIMITED
  Duesseldorf_Norden ( Duesseldorf Norden ) 1 0.00008 UNLIMITED
  Greifswald_Oldenburg ( Greifswald Oldenburg ) 1 0.0724 UNLIMITED
  Karlsruhe_Leipzig ( Karlsruhe Leipzig ) 1 0.013096 UNLIMITED
  Saarbruecken_Oldenburg ( Saarbruecken Oldenburg ) 1 0.021038 UNLIMITED
  Duesseldorf_Dortmund ( Duesseldorf Dortmund ) 1 0.058108 UNLIMITED
  Augsburg_Kempten ( Augsburg Kempten ) 1 0.002351 UNLIMITED
  Hamburg_Kiel ( Hamburg Kiel ) 1 1.536836 UNLIMITED
  Trier_Aachen ( Trier Aachen ) 1 0.008302 UNLIMITED
  Osnabrueck_Braunschweig ( Osnabrueck Braunschweig ) 1 0.024111 UNLIMITED
  Braunschweig_Muenster ( Braunschweig Muenster ) 1 0.068168 UNLIMITED
  Hannover_Nuernberg ( Hannover Nuernberg ) 1 1.961913 UNLIMITED
  Berlin_Hamburg ( Berlin Hamburg ) 1 3.270982 UNLIMITED
  Muenster_Aachen ( Muenster Aachen ) 1 0.513801 UNLIMITED
  Essen_Koeln ( Essen Koeln ) 1 1.336522 UNLIMITED
  Saarbruecken_Frankfurt ( Saarbruecken Frankfurt ) 1 8.528505 UNLIMITED
  Frankfurt_Greifswald ( Frankfurt Greifswald ) 1 19.565135 UNLIMITED
  Magdeburg_Essen ( Magdeburg Essen ) 1 0.017304 UNLIMITED
  Leipzig_Norden ( Leipzig Norden ) 1 0.006023 UNLIMITED
  Frankfurt_Muenster ( Frankfurt Muenster ) 1 30.181356 UNLIMITED
  Hannover_Greifswald ( Hannover Greifswald ) 1 3.010778 UNLIMITED
  Aachen_Fulda ( Aachen Fulda ) 1 0.018964 UNLIMITED
  Regensburg_Stuttgart ( Regensburg Stuttgart ) 1 0.053621 UNLIMITED
  Saarbruecken_Kiel ( Saarbruecken Kiel ) 1 0.004406 UNLIMITED
  Hamburg_Erfurt ( Hamburg Erfurt ) 1 1.332384 UNLIMITED
  Norden_Kaiserslautern ( Norden Kaiserslautern ) 1 0.00041 UNLIMITED
  Darmstadt_Greifswald ( Darmstadt Greifswald ) 1 1.788671 UNLIMITED
  Trier_Duesseldorf ( Trier Duesseldorf ) 1 0.000264 UNLIMITED
  Giessen_Flensburg ( Giessen Flensburg ) 1 0.000247 UNLIMITED
  Essen_Wuerzburg ( Essen Wuerzburg ) 1 0.295668 UNLIMITED
  Berlin_Darmstadt ( Berlin Darmstadt ) 1 8.612626 UNLIMITED
  Koeln_Norden ( Koeln Norden ) 1 0.007531 UNLIMITED
  Muenchen_Kempten ( Muenchen Kempten ) 1 0.043609 UNLIMITED
  Fulda_Kempten ( Fulda Kempten ) 1 0.000065 UNLIMITED
  Greifswald_Bayreuth ( Greifswald Bayreuth ) 1 0.000792 UNLIMITED
  Kempten_Bremen ( Kempten Bremen ) 1 0.000099 UNLIMITED
  Berlin_Augsburg ( Berlin Augsburg ) 1 0.066392 UNLIMITED
  Aachen_Freiburg ( Aachen Freiburg ) 1 0.000232 UNLIMITED
  Passau_Giessen ( Passau Giessen ) 1 0.000886 UNLIMITED
  Saarbruecken_Bremen ( Saarbruecken Bremen ) 1 0.027042 UNLIMITED
  Siegen_Flensburg ( Siegen Flensburg ) 1 0.000027 UNLIMITED
  Braunschweig_Ulm ( Braunschweig Ulm ) 1 0.000912 UNLIMITED
  Duesseldorf_Ulm ( Duesseldorf Ulm ) 1 0.000004 UNLIMITED
  Bayreuth_Chemnitz ( Bayreuth Chemnitz ) 1 0.021611 UNLIMITED
  Siegen_Darmstadt ( Siegen Darmstadt ) 1 0.144397 UNLIMITED
  Osnabrueck_Berlin ( Osnabrueck Berlin ) 1 0.244124 UNLIMITED
  Chemnitz_Bremerhaven ( Chemnitz Bremerhaven ) 1 0.026023 UNLIMITED
  Erfurt_Schwerin ( Erfurt Schwerin ) 1 0.088424 UNLIMITED
  Norden_Bremen ( Norden Bremen ) 1 0.002957 UNLIMITED
  Leipzig_Ulm ( Leipzig Ulm ) 1 0.003598 UNLIMITED
  Dresden_Hamburg ( Dresden Hamburg ) 1 0.773803 UNLIMITED
  Koeln_Erfurt ( Koeln Erfurt ) 1 2.863268 UNLIMITED
  Osnabrueck_Leipzig ( Osnabrueck Leipzig ) 1 3.376249 UNLIMITED
  Kaiserslautern_Magdeburg ( Kaiserslautern Magdeburg ) 1 0.041304 UNLIMITED
  Muenchen_Siegen ( Muenchen Siegen ) 1 0.040132 UNLIMITED
  Nuernberg_Osnabrueck ( Nuernberg Osnabrueck ) 1 0.215694 UNLIMITED
  Passau_Saarbruecken ( Passau Saarbruecken ) 1 0.000922 UNLIMITED
  Saarbruecken_Kempten ( Saarbruecken Kempten ) 1 0.00025 UNLIMITED
  Kiel_Frankfurt ( Kiel Frankfurt ) 1 7.10149 UNLIMITED
  Darmstadt_Kassel ( Darmstadt Kassel ) 1 3.400607 UNLIMITED
  Nuernberg_Leipzig ( Nuernberg Leipzig ) 1 45.479831 UNLIMITED
  Berlin_Passau ( Berlin Passau ) 1 0.033121 UNLIMITED
  Aachen_Kassel ( Aachen Kassel ) 1 0.285854 UNLIMITED
  Kiel_Wuerzburg ( Kiel Wuerzburg ) 1 0.00203 UNLIMITED
  Siegen_Koeln ( Siegen Koeln ) 1 0.052963 UNLIMITED
  Aachen_Hannover ( Aachen Hannover ) 1 0.558473 UNLIMITED
  Passau_Essen ( Passau Essen ) 1 0.002455 UNLIMITED
  Osnabrueck_Hannover ( Osnabrueck Hannover ) 1 0.496514 UNLIMITED
  Bremen_Giessen ( Bremen Giessen ) 1 0.059333 UNLIMITED
  Wuerzburg_Berlin ( Wuerzburg Berlin ) 1 0.120585 UNLIMITED
  Bremerhaven_Fulda ( Bremerhaven Fulda ) 1 0.000046 UNLIMITED
  Karlsruhe_Mannheim ( Karlsruhe Mannheim ) 1 0.008607 UNLIMITED
  Magdeburg_Hamburg ( Magdeburg Hamburg ) 1 0.012411 UNLIMITED
  Aachen_Regensburg ( Aachen Regensburg ) 1 0.237155 UNLIMITED
  Norden_Stuttgart ( Norden Stuttgart ) 1 0.000128 UNLIMITED
  Bremerhaven_Giessen ( Bremerhaven Giessen ) 1 0.001034 UNLIMITED
  Kassel_Fulda ( Kassel Fulda ) 1 0.016106 UNLIMITED
  Flensburg_Frankfurt ( Flensburg Frankfurt ) 1 0.416481 UNLIMITED
  Wuerzburg_Konstanz ( Wuerzburg Konstanz ) 1 0.000002 UNLIMITED
  Norden_Duesseldorf ( Norden Duesseldorf ) 1 0.000082 UNLIMITED
  Duesseldorf_Hamburg ( Duesseldorf Hamburg ) 1 0.001203 UNLIMITED
  Kiel_Chemnitz ( Kiel Chemnitz ) 1 0.025896 UNLIMITED
  Kempten_Muenster ( Kempten Muenster ) 1 0.00052 UNLIMITED
  Kassel_Kaiserslautern ( Kassel Kaiserslautern ) 1 0.102367 UNLIMITED
  Norden_Nuernberg ( Norden Nuernberg ) 1 0.000499 UNLIMITED
  Dortmund_Kassel ( Dortmund Kassel ) 1 0.055985 UNLIMITED
  Braunschweig_Flensburg ( Braunschweig Flensburg ) 1 0.000922 UNLIMITED
  Muenchen_Dresden ( Muenchen Dresden ) 1 1.459658 UNLIMITED
  Duesseldorf_Kassel ( Duesseldorf Kassel ) 1 0.024724 UNLIMITED
  Augsburg_Essen ( Augsburg Essen ) 1 0.00602 UNLIMITED
  Essen_Aachen ( Essen Aachen ) 1 2.053591 UNLIMITED
  Mannheim_Kempten ( Mannheim Kempten ) 1 0.000028 UNLIMITED
  Mannheim_Norden ( Mannheim Norden ) 1 0.000025 UNLIMITED
  Kempten_Nuernberg ( Kempten Nuernberg ) 1 0.000179 UNLIMITED
  Duesseldorf_Muenster ( Duesseldorf Muenster ) 1 0.001827 UNLIMITED
  Oldenburg_Trier ( Oldenburg Trier ) 1 0.003436 UNLIMITED
  Giessen_Osnabrueck ( Giessen Osnabrueck ) 1 0.013263 UNLIMITED
  Magdeburg_Braunschweig ( Magdeburg Braunschweig ) 1 0.068848 UNLIMITED
  Giessen_Essen ( Giessen Essen ) 1 0.030819 UNLIMITED
  Hannover_Regensburg ( Hannover Regensburg ) 1 1.821213 UNLIMITED
  Oldenburg_Darmstadt ( Oldenburg Darmstadt ) 1 0.660661 UNLIMITED
  Darmstadt_Leipzig ( Darmstadt Leipzig ) 1 2.171437 UNLIMITED
  Osnabrueck_Aachen ( Osnabrueck Aachen ) 1 0.038026 UNLIMITED
  Karlsruhe_Bayreuth ( Karlsruhe Bayreuth ) 1 0.000974 UNLIMITED
  Berlin_Leipzig ( Berlin Leipzig ) 1 43.115015 UNLIMITED
  Schwerin_Leipzig ( Schwerin Leipzig ) 1 9.742404 UNLIMITED
  Bremen_Freiburg ( Bremen Freiburg ) 1 0.00064 UNLIMITED
  Stuttgart_Frankfurt ( Stuttgart Frankfurt ) 1 108.351115 UNLIMITED
  Erfurt_Saarbruecken ( Erfurt Saarbruecken ) 1 0.036539 UNLIMITED
  Kiel_Kassel ( Kiel Kassel ) 1 0.066091 UNLIMITED
  Passau_Duesseldorf ( Passau Duesseldorf ) 1 0.000129 UNLIMITED
  Magdeburg_Norden ( Magdeburg Norden ) 1 0.000831 UNLIMITED
  Giessen_Frankfurt ( Giessen Frankfurt ) 1 12.050148 UNLIMITED
  Dresden_Braunschweig ( Dresden Braunschweig ) 1 0.680361 UNLIMITED
  Muenster_Passau ( Muenster Passau ) 1 0.021295 UNLIMITED
  Hamburg_Augsburg ( Hamburg Augsburg ) 1 0.529035 UNLIMITED
  Kempten_Stuttgart ( Kempten Stuttgart ) 1 0.00056 UNLIMITED
  Bayreuth_Karlsruhe ( Bayreuth Karlsruhe ) 1 0.456054 UNLIMITED
  Berlin_Mannheim ( Berlin Mannheim ) 1 0.12965 UNLIMITED
  Oldenburg_Bayreuth ( Oldenburg Bayreuth ) 1 0.013966 UNLIMITED
  Augsburg_Chemnitz ( Augsburg Chemnitz ) 1 0.003594 UNLIMITED
  Dortmund_Hannover ( Dortmund Hannover ) 1 0.378623 UNLIMITED
  Erfurt_Duesseldorf ( Erfurt Duesseldorf ) 1 0.010663 UNLIMITED
  Oldenburg_Wuerzburg ( Oldenburg Wuerzburg ) 1 0.017095 UNLIMITED
  Fulda_Darmstadt ( Fulda Darmstadt ) 1 0.02597 UNLIMITED
  Stuttgart_Schwerin ( Stuttgart Schwerin ) 1 0.541105 UNLIMITED
  Bayreuth_Stuttgart ( Bayreuth Stuttgart ) 1 0.009763 UNLIMITED
  Duesseldorf_Schwerin ( Duesseldorf Schwerin ) 1 0.002551 UNLIMITED
  Frankfurt_Dortmund ( Frankfurt Dortmund ) 1 14.526775 UNLIMITED
  Osnabrueck_Augsburg ( Osnabrueck Augsburg ) 1 0.0031 UNLIMITED
  Kiel_Berlin ( Kiel Berlin ) 1 0.079726 UNLIMITED
  Schwerin_Erfurt ( Schwerin Erfurt ) 1 1.286921 UNLIMITED
  Leipzig_Passau ( Leipzig Passau ) 1 0.027404 UNLIMITED
  Osnabrueck_Hamburg ( Osnabrueck Hamburg ) 1 0.035934 UNLIMITED
  Dortmund_Kaiserslautern ( Dortmund Kaiserslautern ) 1 0.008702 UNLIMITED
  Koeln_Giessen ( Koeln Giessen ) 1 0.208607 UNLIMITED
  Dortmund_Giessen ( Dortmund Giessen ) 1 0.008949 UNLIMITED
  Schwerin_Passau ( Schwerin Passau ) 1 0.000434 UNLIMITED
  Flensburg_Kassel ( Flensburg Kassel ) 1 0.000604 UNLIMITED
  Hannover_Norden ( Hannover Norden ) 1 0.118855 UNLIMITED
  Kiel_Dortmund ( Kiel Dortmund ) 1 0.003063 UNLIMITED
  Saarbruecken_Nuernberg ( Saarbruecken Nuernberg ) 1 0.010498 UNLIMITED
  Aachen_Konstanz ( Aachen Konstanz ) 1 0.000001 UNLIMITED
  Muenchen_Oldenburg ( Muenchen Oldenburg ) 1 0.404316 UNLIMITED
  Muenchen_Frankfurt ( Muenchen Frankfurt ) 1 72.096732 UNLIMITED
  Dortmund_Leipzig ( Dortmund Leipzig ) 1 3.280073 UNLIMITED
  Karlsruhe_Kempten ( Karlsruhe Kempten ) 1 0.000519 UNLIMITED
  Duesseldorf_Berlin ( Duesseldorf Berlin ) 1 0.077076 UNLIMITED
  Leipzig_Stuttgart ( Leipzig Stuttgart ) 1 0.194212 UNLIMITED
  Bremerhaven_Duesseldorf ( Bremerhaven Duesseldorf ) 1 0.000148 UNLIMITED
  Siegen_Essen ( Siegen Essen ) 1 0.007852 UNLIMITED
  Freiburg_Siegen ( Freiburg Siegen ) 1 0.000046 UNLIMITED
  Chemnitz_Wuerzburg ( Chemnitz Wuerzburg ) 1 0.491578 UNLIMITED
  Dresden_Giessen ( Dresden Giessen ) 1 0.296221 UNLIMITED
  Muenster_Greifswald ( Muenster Greifswald ) 1 0.033225 UNLIMITED
  Dortmund_Koeln ( Dortmund Koeln ) 1 0.190425 UNLIMITED
  Frankfurt_Braunschweig ( Frankfurt Braunschweig ) 1 39.873523 UNLIMITED
  Nuernberg_Saarbruecken ( Nuernberg Saarbruecken ) 1 0.134483 UNLIMITED
  Augsburg_Hannover ( Augsburg Hannover ) 1 0.021685 UNLIMITED
  Essen_Braunschweig ( Essen Braunschweig ) 1 0.098104 UNLIMITED
  Oldenburg_Passau ( Oldenburg Passau ) 1 0.002319 UNLIMITED
  Erfurt_Darmstadt ( Erfurt Darmstadt ) 1 4.860904 UNLIMITED
  Bayreuth_Augsburg ( Bayreuth Augsburg ) 1 0.024244 UNLIMITED
  Darmstadt_Muenchen ( Darmstadt Muenchen ) 1 3.824661 UNLIMITED
  Muenchen_Stuttgart ( Muenchen Stuttgart ) 1 1.066974 UNLIMITED
  Karlsruhe_Essen ( Karlsruhe Essen ) 1 0.528001 UNLIMITED
  Oldenburg_Muenster ( Oldenburg Muenster ) 1 0.060827 UNLIMITED
  Kaiserslautern_Muenster ( Kaiserslautern Muenster ) 1 0.066059 UNLIMITED
  Schwerin_Koeln ( Schwerin Koeln ) 1 0.71026 UNLIMITED
  Kiel_Koeln ( Kiel Koeln ) 1 0.080786 UNLIMITED
  Mannheim_Aachen ( Mannheim Aachen ) 1 0.001273 UNLIMITED
  Osnabrueck_Passau ( Osnabrueck Passau ) 1 0.000435 UNLIMITED
  Dresden_Erfurt ( Dresden Erfurt ) 1 2.424897 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.065373 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 0.890603 UNLIMITED
  Bremerhaven_Hamburg ( Bremerhaven Hamburg ) 1 0.078416 UNLIMITED
  Ulm_Greifswald ( Ulm Greifswald ) 1 0.000015 UNLIMITED
  Passau_Siegen ( Passau Siegen ) 1 0.000528 UNLIMITED
  Fulda_Nuernberg ( Fulda Nuernberg ) 1 0.001759 UNLIMITED
  Bayreuth_Kiel ( Bayreuth Kiel ) 1 0.005872 UNLIMITED
  Hannover_Freiburg ( Hannover Freiburg ) 1 0.001286 UNLIMITED
  Koeln_Bremerhaven ( Koeln Bremerhaven ) 1 0.018223 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 17.664296 UNLIMITED
  Augsburg_Bremerhaven ( Augsburg Bremerhaven ) 1 0.00025 UNLIMITED
  Duesseldorf_Erfurt ( Duesseldorf Erfurt ) 1 0.074103 UNLIMITED
  Hamburg_Bremerhaven ( Hamburg Bremerhaven ) 1 0.313853 UNLIMITED
  Schwerin_Darmstadt ( Schwerin Darmstadt ) 1 2.415267 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 0.3654 UNLIMITED
  Kaiserslautern_Dresden ( Kaiserslautern Dresden ) 1 0.136629 UNLIMITED
  Berlin_Bayreuth ( Berlin Bayreuth ) 1 0.119664 UNLIMITED
  Passau_Trier ( Passau Trier ) 1 0.00053 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 42.214852 UNLIMITED
  Leipzig_Regensburg ( Leipzig Regensburg ) 1 0.256184 UNLIMITED
  Osnabrueck_Essen ( Osnabrueck Essen ) 1 0.049873 UNLIMITED
  Kiel_Dresden ( Kiel Dresden ) 1 0.015852 UNLIMITED
  Mannheim_Kiel ( Mannheim Kiel ) 1 0.000842 UNLIMITED
