?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany50-DFN-1month-200411

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 1month
  time  = 200411
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany50
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Aachen ( 6.04 50.76 )
  Augsburg ( 10.90 48.33 )
  Bayreuth ( 11.59 49.93 )
  Berlin ( 13.39 52.52 )
  Bielefeld ( 8.50 52.04 )
  Braunschweig ( 10.55 52.28 )
  Bremen ( 8.85 53.11 )
  Bremerhaven ( 8.58 53.54 )
  Chemnitz ( 12.93 50.84 )
  Darmstadt ( 8.65 49.89 )
  Dortmund ( 7.45 51.51 )
  Dresden ( 13.73 51.03 )
  Duesseldorf ( 6.77 51.25 )
  Erfurt ( 11.04 50.98 )
  Essen ( 7.02 51.46 )
  Flensburg ( 9.45 54.77 )
  Frankfurt ( 8.71 50.12 )
  Freiburg ( 7.80 47.98 )
  Fulda ( 9.69 50.56 )
  Giessen ( 8.67 50.57 )
  Greifswald ( 13.40 54.09 )
  Hamburg ( 9.99 53.57 )
  Hannover ( 9.72 52.38 )
  Kaiserslautern ( 7.75 49.43 )
  Karlsruhe ( 8.41 49.01 )
  Kassel ( 9.51 51.32 )
  Kempten ( 10.32 47.72 )
  Kiel ( 10.12 54.34 )
  Koblenz ( 7.52 50.40 )
  Koeln ( 6.87 50.94 )
  Konstanz ( 9.18 47.66 )
  Leipzig ( 12.38 51.34 )
  Magdeburg ( 11.64 52.14 )
  Mannheim ( 8.49 49.49 )
  Muenchen ( 11.57 48.15 )
  Muenster ( 7.60 51.97 )
  Norden ( 7.21 53.60 )
  Nuernberg ( 11.03 49.57 )
  Oldenburg ( 8.21 53.11 )
  Osnabrueck ( 8.03 52.28 )
  Passau ( 13.46 48.57 )
  Regensburg ( 12.09 49.00 )
  Saarbruecken ( 7.03 49.23 )
  Schwerin ( 11.45 53.55 )
  Siegen ( 8.03 50.91 )
  Stuttgart ( 9.10 48.74 )
  Trier ( 6.68 49.75 )
  Ulm ( 9.99 48.40 )
  Wesel ( 6.37 51.39 )
  Wuerzburg ( 9.97 49.78 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Saarbruecken_Oldenburg ( Saarbruecken Oldenburg ) 1 0.02327 UNLIMITED
  Duesseldorf_Dortmund ( Duesseldorf Dortmund ) 1 0.120272 UNLIMITED
  Augsburg_Kempten ( Augsburg Kempten ) 1 0.003029 UNLIMITED
  Hamburg_Kiel ( Hamburg Kiel ) 1 0.31462 UNLIMITED
  Trier_Aachen ( Trier Aachen ) 1 0.008811 UNLIMITED
  Osnabrueck_Braunschweig ( Osnabrueck Braunschweig ) 1 0.024719 UNLIMITED
  Braunschweig_Muenster ( Braunschweig Muenster ) 1 0.092969 UNLIMITED
  Hannover_Nuernberg ( Hannover Nuernberg ) 1 1.543435 UNLIMITED
  Berlin_Hamburg ( Berlin Hamburg ) 1 3.083807 UNLIMITED
  Muenster_Aachen ( Muenster Aachen ) 1 0.94161 UNLIMITED
  Essen_Koeln ( Essen Koeln ) 1 0.977718 UNLIMITED
  Saarbruecken_Frankfurt ( Saarbruecken Frankfurt ) 1 9.504733 UNLIMITED
  Frankfurt_Greifswald ( Frankfurt Greifswald ) 1 25.60506 UNLIMITED
  Magdeburg_Essen ( Magdeburg Essen ) 1 0.022762 UNLIMITED
  Leipzig_Norden ( Leipzig Norden ) 1 0.011728 UNLIMITED
  Frankfurt_Muenster ( Frankfurt Muenster ) 1 40.670249 UNLIMITED
  Hannover_Greifswald ( Hannover Greifswald ) 1 2.793222 UNLIMITED
  Aachen_Fulda ( Aachen Fulda ) 1 0.031628 UNLIMITED
  Regensburg_Stuttgart ( Regensburg Stuttgart ) 1 0.028735 UNLIMITED
  Saarbruecken_Kiel ( Saarbruecken Kiel ) 1 0.00598 UNLIMITED
  Konstanz_Magdeburg ( Konstanz Magdeburg ) 1 0.000001 UNLIMITED
  Hamburg_Erfurt ( Hamburg Erfurt ) 1 1.210075 UNLIMITED
  Norden_Kaiserslautern ( Norden Kaiserslautern ) 1 0.000334 UNLIMITED
  Darmstadt_Greifswald ( Darmstadt Greifswald ) 1 2.185745 UNLIMITED
  Trier_Duesseldorf ( Trier Duesseldorf ) 1 0.000256 UNLIMITED
  Giessen_Flensburg ( Giessen Flensburg ) 1 0.000083 UNLIMITED
  Essen_Wuerzburg ( Essen Wuerzburg ) 1 0.121966 UNLIMITED
  Berlin_Darmstadt ( Berlin Darmstadt ) 1 7.572161 UNLIMITED
  Koeln_Norden ( Koeln Norden ) 1 0.019195 UNLIMITED
  Muenchen_Kempten ( Muenchen Kempten ) 1 0.048762 UNLIMITED
  Fulda_Kempten ( Fulda Kempten ) 1 0.000005 UNLIMITED
  Greifswald_Bayreuth ( Greifswald Bayreuth ) 1 0.000589 UNLIMITED
  Kempten_Bremen ( Kempten Bremen ) 1 0.000659 UNLIMITED
  Berlin_Augsburg ( Berlin Augsburg ) 1 0.074713 UNLIMITED
  Passau_Giessen ( Passau Giessen ) 1 0.00092 UNLIMITED
  Aachen_Freiburg ( Aachen Freiburg ) 1 0.000041 UNLIMITED
  Saarbruecken_Bremen ( Saarbruecken Bremen ) 1 0.02423 UNLIMITED
  Siegen_Flensburg ( Siegen Flensburg ) 1 0.00007 UNLIMITED
  Braunschweig_Ulm ( Braunschweig Ulm ) 1 0.000988 UNLIMITED
  Duesseldorf_Ulm ( Duesseldorf Ulm ) 1 0.000009 UNLIMITED
  Bayreuth_Chemnitz ( Bayreuth Chemnitz ) 1 0.009161 UNLIMITED
  Siegen_Darmstadt ( Siegen Darmstadt ) 1 0.116762 UNLIMITED
  Osnabrueck_Berlin ( Osnabrueck Berlin ) 1 0.18747 UNLIMITED
  Chemnitz_Bremerhaven ( Chemnitz Bremerhaven ) 1 0.040953 UNLIMITED
  Erfurt_Schwerin ( Erfurt Schwerin ) 1 0.068096 UNLIMITED
  Norden_Bremen ( Norden Bremen ) 1 0.00135 UNLIMITED
  Leipzig_Ulm ( Leipzig Ulm ) 1 0.005314 UNLIMITED
  Dresden_Hamburg ( Dresden Hamburg ) 1 2.162023 UNLIMITED
  Koeln_Erfurt ( Koeln Erfurt ) 1 2.44415 UNLIMITED
  Osnabrueck_Leipzig ( Osnabrueck Leipzig ) 1 3.933488 UNLIMITED
  Kaiserslautern_Magdeburg ( Kaiserslautern Magdeburg ) 1 0.041897 UNLIMITED
  Muenchen_Siegen ( Muenchen Siegen ) 1 0.083534 UNLIMITED
  Nuernberg_Osnabrueck ( Nuernberg Osnabrueck ) 1 0.077055 UNLIMITED
  Passau_Saarbruecken ( Passau Saarbruecken ) 1 0.001742 UNLIMITED
  Saarbruecken_Kempten ( Saarbruecken Kempten ) 1 0.000149 UNLIMITED
  Kiel_Frankfurt ( Kiel Frankfurt ) 1 8.683842 UNLIMITED
  Darmstadt_Kassel ( Darmstadt Kassel ) 1 3.766465 UNLIMITED
  Nuernberg_Leipzig ( Nuernberg Leipzig ) 1 21.631428 UNLIMITED
  Aachen_Kassel ( Aachen Kassel ) 1 0.420837 UNLIMITED
  Berlin_Passau ( Berlin Passau ) 1 0.018393 UNLIMITED
  Kiel_Wuerzburg ( Kiel Wuerzburg ) 1 0.00489 UNLIMITED
  Siegen_Koeln ( Siegen Koeln ) 1 0.073224 UNLIMITED
  Aachen_Hannover ( Aachen Hannover ) 1 0.353194 UNLIMITED
  Passau_Essen ( Passau Essen ) 1 0.004126 UNLIMITED
  Osnabrueck_Hannover ( Osnabrueck Hannover ) 1 0.078351 UNLIMITED
  Bremen_Giessen ( Bremen Giessen ) 1 0.04727 UNLIMITED
  Wuerzburg_Berlin ( Wuerzburg Berlin ) 1 0.421389 UNLIMITED
  Bremerhaven_Fulda ( Bremerhaven Fulda ) 1 0.000027 UNLIMITED
  Karlsruhe_Mannheim ( Karlsruhe Mannheim ) 1 0.009318 UNLIMITED
  Magdeburg_Hamburg ( Magdeburg Hamburg ) 1 0.01144 UNLIMITED
  Aachen_Regensburg ( Aachen Regensburg ) 1 0.557542 UNLIMITED
  Norden_Stuttgart ( Norden Stuttgart ) 1 0.000577 UNLIMITED
  Bremerhaven_Giessen ( Bremerhaven Giessen ) 1 0.001432 UNLIMITED
  Kassel_Fulda ( Kassel Fulda ) 1 0.029119 UNLIMITED
  Flensburg_Frankfurt ( Flensburg Frankfurt ) 1 0.543274 UNLIMITED
  Norden_Duesseldorf ( Norden Duesseldorf ) 1 0.000198 UNLIMITED
  Duesseldorf_Hamburg ( Duesseldorf Hamburg ) 1 0.00531 UNLIMITED
  Kiel_Chemnitz ( Kiel Chemnitz ) 1 0.008464 UNLIMITED
  Kempten_Muenster ( Kempten Muenster ) 1 0.001261 UNLIMITED
  Kassel_Kaiserslautern ( Kassel Kaiserslautern ) 1 0.151581 UNLIMITED
  Norden_Nuernberg ( Norden Nuernberg ) 1 0.000668 UNLIMITED
  Dortmund_Kassel ( Dortmund Kassel ) 1 0.045708 UNLIMITED
  Braunschweig_Flensburg ( Braunschweig Flensburg ) 1 0.003682 UNLIMITED
  Muenchen_Dresden ( Muenchen Dresden ) 1 2.714235 UNLIMITED
  Duesseldorf_Kassel ( Duesseldorf Kassel ) 1 0.016367 UNLIMITED
  Augsburg_Essen ( Augsburg Essen ) 1 0.005524 UNLIMITED
  Essen_Aachen ( Essen Aachen ) 1 2.293299 UNLIMITED
  Mannheim_Kempten ( Mannheim Kempten ) 1 0.000001 UNLIMITED
  Mannheim_Norden ( Mannheim Norden ) 1 0.000094 UNLIMITED
  Kempten_Nuernberg ( Kempten Nuernberg ) 1 0.002111 UNLIMITED
  Duesseldorf_Muenster ( Duesseldorf Muenster ) 1 0.002597 UNLIMITED
  Oldenburg_Trier ( Oldenburg Trier ) 1 0.003031 UNLIMITED
  Giessen_Osnabrueck ( Giessen Osnabrueck ) 1 0.011102 UNLIMITED
  Magdeburg_Braunschweig ( Magdeburg Braunschweig ) 1 0.046827 UNLIMITED
  Giessen_Essen ( Giessen Essen ) 1 0.018333 UNLIMITED
  Hannover_Regensburg ( Hannover Regensburg ) 1 1.764614 UNLIMITED
  Oldenburg_Darmstadt ( Oldenburg Darmstadt ) 1 0.821432 UNLIMITED
  Darmstadt_Leipzig ( Darmstadt Leipzig ) 1 2.489168 UNLIMITED
  Osnabrueck_Aachen ( Osnabrueck Aachen ) 1 0.056797 UNLIMITED
  Karlsruhe_Bayreuth ( Karlsruhe Bayreuth ) 1 0.018472 UNLIMITED
  Berlin_Leipzig ( Berlin Leipzig ) 1 42.411504 UNLIMITED
  Schwerin_Leipzig ( Schwerin Leipzig ) 1 9.191754 UNLIMITED
  Bremen_Freiburg ( Bremen Freiburg ) 1 0.000002 UNLIMITED
  Stuttgart_Frankfurt ( Stuttgart Frankfurt ) 1 28.393081 UNLIMITED
  Erfurt_Saarbruecken ( Erfurt Saarbruecken ) 1 0.018714 UNLIMITED
  Kiel_Kassel ( Kiel Kassel ) 1 0.03565 UNLIMITED
  Passau_Duesseldorf ( Passau Duesseldorf ) 1 0.00037 UNLIMITED
  Magdeburg_Norden ( Magdeburg Norden ) 1 0.004028 UNLIMITED
  Giessen_Frankfurt ( Giessen Frankfurt ) 1 13.425028 UNLIMITED
  Dresden_Braunschweig ( Dresden Braunschweig ) 1 0.559299 UNLIMITED
  Muenster_Passau ( Muenster Passau ) 1 0.009951 UNLIMITED
  Hamburg_Augsburg ( Hamburg Augsburg ) 1 0.00682 UNLIMITED
  Kempten_Stuttgart ( Kempten Stuttgart ) 1 0.001341 UNLIMITED
  Bayreuth_Karlsruhe ( Bayreuth Karlsruhe ) 1 0.646835 UNLIMITED
  Berlin_Mannheim ( Berlin Mannheim ) 1 0.217314 UNLIMITED
  Oldenburg_Bayreuth ( Oldenburg Bayreuth ) 1 0.014116 UNLIMITED
  Augsburg_Chemnitz ( Augsburg Chemnitz ) 1 0.003254 UNLIMITED
  Dortmund_Hannover ( Dortmund Hannover ) 1 0.087091 UNLIMITED
  Erfurt_Duesseldorf ( Erfurt Duesseldorf ) 1 0.001654 UNLIMITED
  Oldenburg_Wuerzburg ( Oldenburg Wuerzburg ) 1 0.015341 UNLIMITED
  Fulda_Darmstadt ( Fulda Darmstadt ) 1 0.035199 UNLIMITED
  Stuttgart_Schwerin ( Stuttgart Schwerin ) 1 0.160449 UNLIMITED
  Bayreuth_Stuttgart ( Bayreuth Stuttgart ) 1 0.028444 UNLIMITED
  Duesseldorf_Schwerin ( Duesseldorf Schwerin ) 1 0.002212 UNLIMITED
  Frankfurt_Dortmund ( Frankfurt Dortmund ) 1 20.689227 UNLIMITED
  Osnabrueck_Augsburg ( Osnabrueck Augsburg ) 1 0.001696 UNLIMITED
  Kiel_Berlin ( Kiel Berlin ) 1 0.098026 UNLIMITED
  Schwerin_Erfurt ( Schwerin Erfurt ) 1 1.895161 UNLIMITED
  Leipzig_Passau ( Leipzig Passau ) 1 0.036074 UNLIMITED
  Osnabrueck_Hamburg ( Osnabrueck Hamburg ) 1 0.018869 UNLIMITED
  Dortmund_Kaiserslautern ( Dortmund Kaiserslautern ) 1 0.004679 UNLIMITED
  Koeln_Giessen ( Koeln Giessen ) 1 0.370249 UNLIMITED
  Dortmund_Giessen ( Dortmund Giessen ) 1 0.017427 UNLIMITED
  Schwerin_Passau ( Schwerin Passau ) 1 0.000489 UNLIMITED
  Flensburg_Kassel ( Flensburg Kassel ) 1 0.001933 UNLIMITED
  Hannover_Norden ( Hannover Norden ) 1 0.102878 UNLIMITED
  Kiel_Dortmund ( Kiel Dortmund ) 1 0.006191 UNLIMITED
  Saarbruecken_Nuernberg ( Saarbruecken Nuernberg ) 1 0.008214 UNLIMITED
  Muenchen_Oldenburg ( Muenchen Oldenburg ) 1 1.276503 UNLIMITED
  Muenchen_Frankfurt ( Muenchen Frankfurt ) 1 84.101865 UNLIMITED
  Dortmund_Leipzig ( Dortmund Leipzig ) 1 4.184478 UNLIMITED
  Karlsruhe_Kempten ( Karlsruhe Kempten ) 1 0.000483 UNLIMITED
  Duesseldorf_Berlin ( Duesseldorf Berlin ) 1 0.054603 UNLIMITED
  Leipzig_Stuttgart ( Leipzig Stuttgart ) 1 0.244283 UNLIMITED
  Bremerhaven_Duesseldorf ( Bremerhaven Duesseldorf ) 1 0.000338 UNLIMITED
  Siegen_Essen ( Siegen Essen ) 1 0.010231 UNLIMITED
  Freiburg_Siegen ( Freiburg Siegen ) 1 0.000009 UNLIMITED
  Chemnitz_Wuerzburg ( Chemnitz Wuerzburg ) 1 0.091187 UNLIMITED
  Dresden_Giessen ( Dresden Giessen ) 1 0.313405 UNLIMITED
  Muenster_Greifswald ( Muenster Greifswald ) 1 0.018867 UNLIMITED
  Dortmund_Koeln ( Dortmund Koeln ) 1 0.177781 UNLIMITED
  Frankfurt_Braunschweig ( Frankfurt Braunschweig ) 1 49.800379 UNLIMITED
  Nuernberg_Saarbruecken ( Nuernberg Saarbruecken ) 1 0.101215 UNLIMITED
  Augsburg_Hannover ( Augsburg Hannover ) 1 0.023603 UNLIMITED
  Essen_Braunschweig ( Essen Braunschweig ) 1 0.093491 UNLIMITED
  Oldenburg_Passau ( Oldenburg Passau ) 1 0.002734 UNLIMITED
  Erfurt_Darmstadt ( Erfurt Darmstadt ) 1 4.114567 UNLIMITED
  Bayreuth_Augsburg ( Bayreuth Augsburg ) 1 0.014855 UNLIMITED
  Darmstadt_Muenchen ( Darmstadt Muenchen ) 1 8.098677 UNLIMITED
  Muenchen_Stuttgart ( Muenchen Stuttgart ) 1 1.336668 UNLIMITED
  Karlsruhe_Essen ( Karlsruhe Essen ) 1 2.961135 UNLIMITED
  Oldenburg_Muenster ( Oldenburg Muenster ) 1 0.098937 UNLIMITED
  Kaiserslautern_Muenster ( Kaiserslautern Muenster ) 1 0.066262 UNLIMITED
  Schwerin_Koeln ( Schwerin Koeln ) 1 0.561986 UNLIMITED
  Kiel_Koeln ( Kiel Koeln ) 1 0.08901 UNLIMITED
  Mannheim_Aachen ( Mannheim Aachen ) 1 0.002171 UNLIMITED
  Osnabrueck_Passau ( Osnabrueck Passau ) 1 0.00754 UNLIMITED
  Dresden_Erfurt ( Dresden Erfurt ) 1 3.092488 UNLIMITED
  Bremen_Hamburg ( Bremen Hamburg ) 1 0.053804 UNLIMITED
  Stuttgart_Nuernberg ( Stuttgart Nuernberg ) 1 0.555482 UNLIMITED
  Bremerhaven_Hamburg ( Bremerhaven Hamburg ) 1 0.074132 UNLIMITED
  Ulm_Greifswald ( Ulm Greifswald ) 1 0.000003 UNLIMITED
  Passau_Siegen ( Passau Siegen ) 1 0.000661 UNLIMITED
  Fulda_Nuernberg ( Fulda Nuernberg ) 1 0.000423 UNLIMITED
  Bayreuth_Kiel ( Bayreuth Kiel ) 1 0.003482 UNLIMITED
  Hannover_Freiburg ( Hannover Freiburg ) 1 0.000495 UNLIMITED
  Koeln_Bremerhaven ( Koeln Bremerhaven ) 1 0.029408 UNLIMITED
  Berlin_Muenchen ( Berlin Muenchen ) 1 17.551468 UNLIMITED
  Augsburg_Bremerhaven ( Augsburg Bremerhaven ) 1 0.000195 UNLIMITED
  Duesseldorf_Erfurt ( Duesseldorf Erfurt ) 1 0.090746 UNLIMITED
  Hamburg_Bremerhaven ( Hamburg Bremerhaven ) 1 0.104787 UNLIMITED
  Schwerin_Darmstadt ( Schwerin Darmstadt ) 1 2.802047 UNLIMITED
  Hannover_Mannheim ( Hannover Mannheim ) 1 0.36357 UNLIMITED
  Kaiserslautern_Dresden ( Kaiserslautern Dresden ) 1 0.129933 UNLIMITED
  Berlin_Bayreuth ( Berlin Bayreuth ) 1 0.056813 UNLIMITED
  Passau_Trier ( Passau Trier ) 1 0.000269 UNLIMITED
  Hamburg_Frankfurt ( Hamburg Frankfurt ) 1 43.646172 UNLIMITED
  Leipzig_Regensburg ( Leipzig Regensburg ) 1 0.279985 UNLIMITED
  Kiel_Dresden ( Kiel Dresden ) 1 0.021504 UNLIMITED
  Osnabrueck_Essen ( Osnabrueck Essen ) 1 0.045887 UNLIMITED
  Mannheim_Kiel ( Mannheim Kiel ) 1 0.000914 UNLIMITED
